department,dept_purchase_number,avg_concentration_pct,num_purchases,num_customers
meat seafood,10,11.79,15900,15900
meat seafood,11,11.98,13725,13725
meat seafood,12,11.77,11879,11879
meat seafood,13,11.5,10412,10412
meat seafood,14,11.53,9080,9080
meat seafood,15,11.56,7982,7982
meat seafood,16,11.55,7038,7038
meat seafood,17,11.41,6189,6189
meat seafood,18,11.45,5504,5504
meat seafood,19,11.41,4926,4926
meat seafood,20,11.55,4330,4330
meat seafood,21,11.27,3837,3837
meat seafood,22,11.66,3423,3423
meat seafood,23,11.26,3030,3030
meat seafood,24,11.34,2720,2720
meat seafood,25,11.47,2437,2437
meat seafood,26,11.33,2158,2158
meat seafood,27,11.65,1907,1907
meat seafood,28,11.34,1689,1689
meat seafood,29,11.31,1501,1501
meat seafood,30,11.5,1327,1327
meat seafood,31,11.66,1188,1188
meat seafood,32,11.46,1067,1067
meat seafood,33,11.58,949,949
meat seafood,34,12.04,843,843
meat seafood,35,12.32,756,756
meat seafood,36,11.58,672,672
meat seafood,37,11.83,599,599
meat seafood,38,11.34,529,529
meat seafood,39,12.26,479,479
meat seafood,40,12.47,415,415
meat seafood,41,11.93,360,360
meat seafood,42,13.67,312,312
meat seafood,43,12.55,277,277
meat seafood,44,13.59,254,254
meat seafood,45,12.91,221,221
meat seafood,46,12.81,192,192
meat seafood,47,12.7,168,168
meat seafood,48,12.24,152,152
meat seafood,49,12.81,129,129
meat seafood,50,12.6,115,115
meat seafood,51,12.69,101,101
meat seafood,52,13.08,86,86
meat seafood,53,14.11,78,78
meat seafood,54,13.51,75,75
meat seafood,55,14.51,63,63
meat seafood,56,13.11,57,57
meat seafood,57,13.24,49,49
meat seafood,58,15.25,45,45
meat seafood,59,13.64,38,38
meat seafood,60,18.66,34,34
meat seafood,61,18.74,30,30
other,1,12.55,1275,1275
other,2,12.51,1275,1275
other,3,12.4,1275,1275
other,4,12.86,1275,1275
other,5,12.29,1275,1275
other,6,12.84,904,904
other,7,13.16,672,672
other,8,12.5,520,520
other,9,13.21,423,423
other,10,12.67,341,341
other,11,12.42,288,288
other,12,12.98,239,239
other,13,12.28,201,201
other,14,12.3,172,172
other,15,13.57,136,136
other,16,13.44,116,116
other,17,12.4,107,107
other,18,12.15,98,98
other,19,13.58,78,78
other,20,13.02,70,70
other,21,15.36,61,61
other,22,13.86,53,53
other,23,14.31,50,50
other,24,13.66,48,48
other,25,13.64,46,46
other,26,16.49,44,44
other,27,15.34,40,40
other,28,15.27,35,35
other,29,14.8,32,32
pantry,1,15.85,74779,74779
pantry,2,15.92,74779,74779
pantry,3,15.97,74779,74779
pantry,4,15.96,74779,74779
pantry,5,15.95,74779,74779
pantry,6,15.72,62544,62544
pantry,7,15.59,53049,53049
pantry,8,15.53,45501,45501
pantry,9,15.45,39399,39399
pantry,10,15.38,34289,34289
pantry,11,15.34,30120,30120
pantry,12,15.5,26643,26643
pantry,13,15.22,23542,23542
pantry,14,15.13,20894,20894
pantry,15,15.12,18625,18625
pantry,16,15.06,16663,16663
pantry,17,15.07,14948,14948
pantry,18,15.11,13422,13422
pantry,19,15.33,12062,12062
pantry,20,15.1,10921,10921
pantry,21,15.15,9797,9797
pantry,22,15.13,8875,8875
pantry,23,15.18,8038,8038
pantry,24,15.23,7242,7242
pantry,25,15.18,6553,6553
pantry,26,15.23,5925,5925
pantry,27,15.62,5347,5347
pantry,28,15.58,4815,4815
pantry,29,15.6,4349,4349
pantry,30,15.62,3922,3922
pantry,31,16.17,3557,3557
pantry,32,15.67,3204,3204
pantry,33,15.95,2899,2899
pantry,34,15.96,2624,2624
pantry,35,15.98,2392,2392
pantry,36,16.52,2169,2169
pantry,37,15.78,1972,1972
pantry,38,16.58,1790,1790
pantry,39,16.03,1623,1623
pantry,40,16.59,1476,1476
pantry,41,16.75,1332,1332
pantry,42,16.36,1198,1198
pantry,43,16.7,1096,1096
pantry,44,16.12,988,988
pantry,45,16.09,871,871
pantry,46,16.55,778,778
pantry,47,16.92,686,686
pantry,48,16.42,606,606
pantry,49,17.66,547,547
pantry,50,17.17,496,496
pantry,51,16.39,444,444
pantry,52,17.95,399,399
pantry,53,18.8,362,362
pantry,54,18.2,334,334
pantry,55,18.68,303,303
pantry,56,18.35,275,275
pantry,57,18.48,250,250
pantry,58,18.63,227,227
pantry,59,19.38,207,207
pantry,60,18.69,182,182
pantry,61,21.03,161,161
pantry,62,20.59,148,148
pantry,63,20.68,138,138
pantry,64,18.29,125,125
pantry,65,19.95,111,111
pantry,66,21.29,97,97
pantry,67,18.65,85,85
pantry,68,21.95,77,77
pantry,69,18.22,70,70
pantry,70,21.88,65,65
pantry,71,18.85,58,58
pantry,72,20.9,50,50
pantry,73,17.32,43,43
pantry,74,21.88,32,32
personal care,1,16.39,19387,19387
personal care,2,16.42,19387,19387
personal care,3,16.3,19387,19387
personal care,4,16.31,19387,19387
personal care,5,16.34,19387,19387
personal care,6,16.22,14738,14738
personal care,7,16.42,11514,11514
personal care,8,16.53,9258,9258
personal care,9,16.61,7555,7555
personal care,10,16.43,6234,6234
personal care,11,16.65,5193,5193
personal care,12,16.73,4362,4362
personal care,13,16.61,3687,3687
personal care,14,16.86,3141,3141
personal care,15,17.12,2664,2664
personal care,16,17.34,2294,2294
personal care,17,17.15,1991,1991
personal care,18,16.99,1722,1722
personal care,19,17.31,1501,1501
personal care,20,17.93,1301,1301
personal care,21,17.26,1152,1152
personal care,22,17.01,1021,1021
personal care,23,17.49,909,909
personal care,24,17.34,778,778
personal care,25,17.82,665,665
personal care,26,17.4,576,576
personal care,27,17.38,501,501
personal care,28,16.88,432,432
personal care,29,17.74,376,376
personal care,30,17.81,335,335
personal care,31,17.68,285,285
personal care,32,17.81,250,250
personal care,33,18.07,225,225
personal care,34,17.31,197,197
personal care,35,17.16,165,165
personal care,36,19.14,150,150
personal care,37,16.17,132,132
personal care,38,16.21,119,119
personal care,39,17.94,108,108
personal care,40,16.58,96,96
personal care,41,15.98,86,86
personal care,42,15.94,76,76
personal care,43,20.07,65,65
personal care,44,15.15,56,56
personal care,45,15.93,51,51
personal care,46,16.81,47,47
personal care,47,15.65,45,45
personal care,48,18.29,42,42
personal care,49,18.16,38,38
personal care,50,15.42,33,33
pets,1,17.74,3658,3658
pets,2,18.06,3658,3658
pets,3,17.8,3658,3658
pets,4,18.07,3658,3658
pets,5,18.12,3658,3658
pets,6,18.08,2924,2924
pets,7,19.09,2389,2389
pets,8,17.92,1997,1997
pets,9,18.08,1660,1660
pets,10,19.3,1398,1398
pets,11,18.98,1204,1204
pets,12,20.08,1049,1049
pets,13,19.84,911,911
pets,14,19.88,794,794
pets,15,19.14,685,685
pets,16,19.59,602,602
pets,17,18.0,528,528
pets,18,19.05,469,469
pets,19,19.61,414,414
pets,20,19.19,370,370
pets,21,19.79,326,326
pets,22,19.36,289,289
pets,23,19.62,262,262
pets,24,19.28,237,237
pets,25,19.06,213,213
pets,26,21.0,187,187
pets,27,18.33,171,171
pets,28,19.54,159,159
pets,29,18.18,145,145
pets,30,19.55,128,128
pets,31,19.61,115,115
pets,32,22.02,104,104
pets,33,20.47,93,93
pets,34,21.81,89,89
pets,35,18.83,81,81
pets,36,22.16,73,73
pets,37,20.37,69,69
pets,38,22.97,61,61
pets,39,21.98,56,56
pets,40,21.82,51,51
pets,41,23.57,46,46
pets,42,21.24,43,43
pets,43,22.99,42,42
pets,44,20.88,39,39
pets,45,21.21,33,33
produce,1,36.76,128891,128891
produce,2,36.97,128891,128891
produce,3,37.06,128891,128891
produce,4,37.09,128891,128891
produce,5,37.19,128891,128891
produce,6,37.33,114487,114487
produce,7,37.45,102629,102629
produce,8,37.59,92565,92565
produce,9,37.78,83883,83883
produce,10,37.91,76606,76606
produce,11,37.9,70217,70217
produce,12,38.01,64615,64615
produce,13,38.18,59509,59509
produce,14,38.21,54994,54994
produce,15,38.41,50954,50954
produce,16,38.42,47404,47404
produce,17,38.55,44238,44238
produce,18,38.75,41305,41305
produce,19,38.64,38714,38714
produce,20,38.76,36339,36339
produce,21,38.99,34159,34159
produce,22,38.93,32087,32087
produce,23,38.89,30145,30145
produce,24,38.83,28422,28422
produce,25,38.88,26722,26722
produce,26,39.19,25120,25120
produce,27,39.23,23720,23720
produce,28,39.28,22464,22464
produce,29,39.36,21259,21259
produce,30,39.45,20142,20142
produce,31,39.57,19051,19051
produce,32,39.65,18050,18050
produce,33,39.45,17113,17113
produce,34,39.65,16211,16211
produce,35,39.82,15357,15357
produce,36,39.73,14622,14622
produce,37,39.8,13827,13827
produce,38,40.14,13122,13122
produce,39,40.11,12459,12459
produce,40,39.94,11816,11816
produce,41,40.11,11142,11142
produce,42,40.31,10540,10540
produce,43,40.47,10011,10011
produce,44,40.69,9454,9454
produce,45,40.87,8947,8947
produce,46,40.45,8443,8443
produce,47,40.72,7962,7962
produce,48,40.98,7536,7536
produce,49,40.64,7075,7075
produce,50,40.68,6675,6675
produce,51,41.06,6269,6269
produce,52,41.1,5880,5880
produce,53,41.2,5535,5535
produce,54,41.13,5234,5234
produce,55,40.89,4938,4938
produce,56,41.15,4677,4677
produce,57,41.43,4466,4466
produce,58,41.61,4225,4225
produce,59,41.74,4011,4011
produce,60,41.55,3815,3815
produce,61,41.57,3616,3616
produce,62,41.73,3401,3401
produce,63,41.47,3229,3229
produce,64,42.08,3074,3074
produce,65,42.02,2916,2916
produce,66,42.21,2765,2765
produce,67,42.38,2613,2613
produce,68,42.14,2491,2491
produce,69,43.06,2381,2381
produce,70,42.05,2273,2273
produce,71,43.13,2154,2154
produce,72,43.23,2036,2036
produce,73,42.7,1922,1922
produce,74,42.58,1812,1812
produce,75,44.2,1713,1713
produce,76,44.22,1628,1628
produce,77,43.12,1554,1554
produce,78,43.54,1461,1461
produce,79,43.41,1372,1372
produce,80,43.86,1302,1302
produce,81,44.96,1221,1221
produce,82,44.25,1150,1150
produce,83,44.73,1062,1062
produce,84,44.85,987,987
produce,85,45.95,916,916
produce,86,46.0,844,844
produce,87,47.11,767,767
produce,88,45.92,691,691
produce,89,46.39,628,628
produce,90,48.03,540,540
produce,91,47.42,464,464
produce,92,48.55,411,411
produce,93,47.91,352,352
produce,94,48.31,290,290
produce,95,48.78,230,230
produce,96,49.03,163,163
produce,97,50.94,126,126
produce,98,52.54,79,79
produce,99,49.81,35,35
snacks,1,20.12,85974,85974
snacks,2,20.34,85974,85974
snacks,3,20.32,85974,85974
snacks,4,20.35,85974,85974
snacks,5,20.17,85974,85974
snacks,6,20.27,73993,73993
snacks,7,20.29,64236,64236
snacks,8,20.26,56309,56309
snacks,9,20.35,49674,49674
snacks,10,20.27,44195,44195
snacks,11,20.26,39526,39526
snacks,12,20.44,35531,35531
snacks,13,20.35,32106,32106
snacks,14,20.47,29097,29097
snacks,15,20.46,26415,26415
snacks,16,20.61,24264,24264
snacks,17,20.69,22151,22151
snacks,18,20.49,20302,20302
snacks,19,20.56,18618,18618
snacks,20,20.55,17085,17085
snacks,21,20.48,15719,15719
snacks,22,20.66,14507,14507
snacks,23,20.59,13398,13398
snacks,24,20.81,12414,12414
snacks,25,20.88,11519,11519
snacks,26,20.71,10692,10692
snacks,27,20.99,9873,9873
snacks,28,20.8,9143,9143
snacks,29,20.98,8469,8469
snacks,30,20.84,7849,7849
snacks,31,21.2,7223,7223
snacks,32,21.27,6702,6702
snacks,33,21.2,6185,6185
snacks,34,21.36,5716,5716
snacks,35,21.64,5280,5280
snacks,36,21.61,4899,4899
snacks,37,21.77,4545,4545
snacks,38,21.89,4214,4214
snacks,39,21.86,3891,3891
snacks,40,22.27,3623,3623
snacks,41,22.1,3339,3339
snacks,42,21.64,3067,3067
snacks,43,22.28,2822,2822
snacks,44,22.36,2567,2567
snacks,45,22.46,2373,2373
snacks,46,22.48,2181,2181
snacks,47,23.16,1999,1999
snacks,48,23.07,1812,1812
snacks,49,22.57,1668,1668
snacks,50,22.54,1542,1542
snacks,51,22.81,1422,1422
snacks,52,22.21,1286,1286
snacks,53,23.19,1177,1177
snacks,54,23.48,1074,1074
snacks,55,23.1,976,976
snacks,56,22.93,900,900
snacks,57,23.77,822,822
snacks,58,23.76,753,753
snacks,59,23.34,687,687
snacks,60,23.24,626,626
snacks,61,24.83,555,555
snacks,62,23.77,503,503
snacks,63,23.63,472,472
snacks,64,25.17,433,433
snacks,65,23.04,403,403
snacks,66,24.25,375,375
snacks,67,25.23,342,342
snacks,68,24.72,308,308
snacks,69,24.69,282,282
snacks,70,26.54,259,259
snacks,71,24.3,236,236
snacks,72,26.93,203,203
snacks,73,24.71,176,176
snacks,74,25.07,163,163
snacks,75,27.22,146,146
snacks,76,25.46,132,132
snacks,77,26.08,121,121
snacks,78,27.03,109,109
snacks,79,24.75,101,101
snacks,80,25.81,88,88
snacks,81,28.28,74,74
snacks,82,25.97,64,64
snacks,83,29.65,56,56
snacks,84,26.28,51,51
snacks,85,29.05,40,40
snacks,86,31.68,35,35
